Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Star Rating,Price,Seats Available
Lucknow to Motihari Bus,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Panwar Travels,A/C Sleeper (2+1),01:20,16h 10m,17:30,3.0,700.0,41.0
Lucknow to Motihari Bus,https://www.redbus.in/bus-tickets/lucknow-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,09h 30m,09:00,1.2,700.0,29.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),20:41,07h 19m,04:00,3.0,396.0,35.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),18:30,07h 00m,01:30,3.5,580.0,37.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Rekha Luxury,A/C Seater / Sleeper (2+1),20:00,08h 00m,04:00,3.5,449.0,42.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),20:00,07h 30m,03:30,4.4,550.0,18.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:30,06h 00m,02:30,3.0,525.0,42.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:40,06h 00m,02:40,2.5,1000.0,48.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Mahuli Travels,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,3.2,800.0,47.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),21:25,06h 55m,04:20,4.7,1000.0,56.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Bhawani Travels,NON A/C Seater Push Back (2+2),13:25,07h 50m,21:15,2.3,1001.0,27.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Shubham Travels,A/C Seater / Sleeper (2+1),19:30,06h 20m,01:50,1.0,800.0,62.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,06h 15m,03:30,1.0,700.0,28.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,A/C Seater / Sleeper (2+2),20:00,04h 00m,00:00,1.0,700.0,62.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,06h 15m,03:30,1.8,700.0,45.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Puja Rath,A/C Seater / Sleeper (2+1),21:00,06h 30m,03:30,2.9,700.0,48.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Chandralok Travels,A/C Seater / Sleeper (2+1),21:20,07h 10m,04:30,2.2,700.0,41.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,Non AC Seater (2+2),21:30,05h 00m,02:30,2.2,700.0,4.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),21:30,05h 00m,02:30,2.2,700.0,2.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Tejas Maa Bhawani,A/C Sleeper (2+1),21:30,06h 30m,04:00,5.0,700.0,25.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Divya Rath,A/C Sleeper (2+1),20:15,06h 45m,03:00,1.0,700.0,32.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:30,04h 00m,01:30,3.8,700.0,42.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:27,06h 48m,03:15,3.8,700.0,42.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),21:10,06h 25m,03:35,2.9,700.0,55.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Maharani Express,A/C Seater / Sleeper (2+2),18:00,07h 45m,01:45,3.0,700.0,48.0
Patna to Hazaribagh Bus,https://www.redbus.in/bus-tickets/patna-to-hazaribagh,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),21:30,06h 00m,03:30,3.0,700.0,29.0
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),20:55,10h 35m,07:30,2.6,605.0,19.0
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),18:15,11h 15m,05:30,2.9,1000.0,5.0
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,A/C Sleeper (2+1),18:30,10h 45m,05:15,2.4,1500.0,13.0
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Pawapuri Motors,A/C Seater / Sleeper (2+1),17:00,12h 45m,05:45,1.3,1501.0,8.0
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Tejas Maa Bhawani,Non AC Seater (2+2),17:45,11h 45m,05:30,2.4,700.0,21.0
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:15,12h 00m,09:15,1.1,700.0,26.0
Ranchi to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/ranchi-to-muzaffarpur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),22:00,10h 00m,08:00,1.1,700.0,23.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater (2+2),19:00,09h 00m,04:00,4.1,468.0,36.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:10,08h 50m,05:00,4.0,600.0,37.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,3.9,650.0,7.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Aitiana Airwings,Benz A/C Sleeper (2+1),21:00,08h 00m,05:00,4.3,500.0,8.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:15,09h 00m,05:15,3.6,700.0,10.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Divya Rath,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.6,449.0,7.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Hawa Hawai,A/C Seater / Sleeper (2+1),20:30,09h 00m,05:30,3.8,449.0,7.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),19:36,10h 00m,05:36,4.1,450.0,8.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),20:10,08h 50m,05:00,3.9,550.0,23.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Raj Bus Services,A/C Seater / Sleeper (2+1),13:35,07h 00m,20:35,3.1,650.0,26.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,09h 00m,06:00,4.0,700.0,39.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,2.4,700.0,26.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),20:45,08h 30m,05:15,3.5,700.0,15.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),21:00,08h 20m,05:20,3.2,700.0,36.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Shatabdi Travels,A/C Seater / Sleeper (2+1),19:50,09h 00m,04:50,2.1,700.0,62.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,07h 15m,04:15,1.1,700.0,4.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sree Balaji Travels,A/C Seater / Sleeper (2+1),19:30,09h 00m,04:30,1.0,700.0,24.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,07h 15m,04:15,1.0,700.0,43.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Shivam Travels,NON A/C Seater / Sleeper (2+2),20:30,08h 30m,05:00,1.2,700.0,2.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Raj Bus Services,A/C Seater / Sleeper (2+2),22:45,09h 00m,07:45,2.4,700.0,24.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sameer Travels (GT),A/C Seater / Sleeper (2+2),23:40,06h 50m,06:30,3.9,700.0,33.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),03:45,28h 30m,08:15,1.1,700.0,17.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Shree Sai Krishna Luxury,A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,2.4,700.0,29.0
Purnea to Patna Bus,https://www.redbus.in/bus-tickets/purnea-to-patna,Vivek Travels (yvts),A/C Seater/Sleeper (2+1),22:00,07h 20m,05:20,1.0,700.0,29.0
Agra to Motihari Bus,https://www.redbus.in/bus-tickets/agra-to-motihari,Panwar Travels,A/C Sleeper (2+1),21:45,19h 45m,17:30,2.8,2380.95,12.0
Agra to Motihari Bus,https://www.redbus.in/bus-tickets/agra-to-motihari,Thar Bus Service,A/C Sleeper (2+1),15:35,21h 55m,13:30,1.0,700.0,34.0
Agra to Motihari Bus,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,NON A/C Seater/ Sleeper (2+1),21:30,0-6h 00m,15:30,1.0,700.0,42.0
Agra to Motihari Bus,https://www.redbus.in/bus-tickets/agra-to-motihari,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),18:00,15h 00m,09:00,3.0,700.0,29.0
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),23:15,08h 15m,07:30,2.6,484.0,20.0
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Pawapuri Motors,A/C Seater / Sleeper (2+1),21:45,08h 00m,05:45,1.5,1000.0,9.0
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),21:35,07h 55m,05:30,2.6,1500.0,5.0
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,A/C Sleeper (2+1),21:41,07h 34m,05:15,2.6,1501.0,14.0
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Tejas Maa Bhawani,Non AC Seater (2+2),21:00,08h 30m,05:30,2.6,700.0,21.0
Hazaribagh to Muzaffarpur Bus,https://www.redbus.in/bus-tickets/hazaribagh-to-muzaffarpur,Sri Krishna Rath,A/C Seater / Sleeper (2+2),01:00,08h 15m,09:15,1.0,700.0,29.0
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,15:30,13h 30m,05:00,4.1,1999.0,49.0
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Bihar state road transport corporation (BSRTC) - 137431,Volvo AC Seater 2+2,17:20,14h 40m,08:00,2.2,1050.0,48.0
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Panwar Travels,A/C Sleeper (2+1),15:40,14h 35m,06:15,2.8,700.0,26.0
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20,12h 30m,06:50,1.6,700.0,38.0
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),15:00,15h 43m,06:43,1.2,700.0,47.0
Motihari to Agra Bus,https://www.redbus.in/bus-tickets/motihari-to-agra,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),17:35,13h 55m,07:30,1.0,700.0,58.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Bihar state road transport corporation (BSRTC) - 152154,Volvo AC Seater 2+2,15:30,09h 30m,01:00,4.4,999.0,49.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Bihar state road transport corporation (BSRTC) - 137431,Volvo AC Seater 2+2,17:20,10h 05m,03:25,4.6,1999.0,48.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),16:55,11h 19m,04:14,2.6,1050.0,45.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Panwar Travels,A/C Sleeper (2+1),15:40,10h 00m,01:40,3.0,1099.0,26.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Travel Point World LLP,A/C Seater / Sleeper (2+2),18:20,09h 00m,03:20,1.6,700.0,38.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),15:00,10h 00m,01:00,1.2,700.0,47.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Baba Khatushyam Travels Pvt Ltd,A/C Seater / Sleeper (3+1),17:35,09h 25m,03:00,1.0,700.0,58.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,Shree Balajee Travels And Cargo,A/C Sleeper (2+1),21:31,06h 30m,04:01,1.2,700.0,36.0
Motihari to Lucknow Bus,https://www.redbus.in/bus-tickets/motihari-to-lucknow,MJ Bhati Travels JJN,Bharat Benz A/C Sleeper (2+1),17:00,09h 00m,02:00,3.0,700.0,22.0
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),18:00,10h 00m,04:00,3.4,484.0,35.0
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Pawapuri Motors,A/C Seater / Sleeper (2+1),17:30,09h 30m,03:00,3.2,800.0,14.0
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,A/C Seater / Sleeper (2+2),19:00,07h 30m,02:30,2.5,1000.0,4.0
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,Non AC Seater (2+2),18:30,08h 00m,02:30,2.5,700.0,41.0
Muzaffarpur to Hazaribagh Bus,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh,Tejas Maa Bhawani,AC Sleeper (2+1),18:45,08h 40m,03:25,1.0,700.0,20.0
Katihar to Patna Bus,https://www.redbus.in/bus-tickets/katihar-to-patna,Bihar state road transport corporation (BSRTC) - 156563,AC Seater (2+2),18:00,10h 00m,04:00,3.5,468.0,36.0
Katihar to Patna Bus,https://www.redbus.in/bus-tickets/katihar-to-patna,SOBHA TRAVELS (A.T),A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,1.8,700.0,30.0
Katihar to Patna Bus,https://www.redbus.in/bus-tickets/katihar-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),02:00,06h 15m,08:15,1.4,700.0,29.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,07h 10m,04:35,3.7,468.0,30.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Divya Rath,A/C Sleeper (2+1),20:45,08h 00m,04:45,4.1,750.0,3.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),21:15,08h 15m,05:30,4.4,600.0,5.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,07h 15m,05:25,4.3,800.0,2.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,08h 50m,05:10,3.3,600.0,22.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,08h 00m,05:00,3.3,500.0,2.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Hawa Hawai,A/C Seater / Sleeper (2+1),20:00,08h 00m,04:00,3.0,500.0,1.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,4.1,700.0,4.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,08h 30m,05:45,3.4,700.0,19.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,AITIANA CRUISELINERS,Bharat Benz A/C Seater /Sleeper (2+1),20:20,08h 10m,04:30,2.8,700.0,6.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,08h 25m,04:55,2.2,700.0,37.0
Patna to Araria (Bihar) Bus,https://www.redbus.in/bus-tickets/patna-to-araria,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,08h 45m,05:45,1.8,700.0,33.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),21:25,06h 35m,04:00,4.3,450.0,30.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Divya Rath,A/C Sleeper (2+1),20:45,07h 00m,03:45,4.5,750.0,3.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),22:10,06h 50m,05:00,4.2,800.0,2.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shatabdi Travels,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,2.5,400.0,2.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),16:55,09h 10m,02:05,5.0,500.0,17.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sadhvi Rath,A/C Seater / Sleeper (2+1),20:20,06h 45m,03:05,2.0,600.0,22.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Chandralok Bus Service,A/C Seater / Sleeper (2+2),21:10,07h 20m,04:30,5.0,450.0,20.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Chandralok Bus Service,A/C Seater / Sleeper (2+2),21:00,07h 30m,04:30,5.0,700.0,24.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,A/C Seater / Sleeper (2+1),19:25,08h 40m,04:05,1.5,700.0,24.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),18:25,07h 50m,02:15,4.4,700.0,18.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Aarush Krrish,A/C Seater / Sleeper (2+1),21:00,07h 00m,04:00,2.9,700.0,33.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),21:00,07h 45m,04:45,5.0,700.0,4.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),21:15,07h 30m,04:45,1.0,700.0,19.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),20:35,07h 30m,04:05,3.7,700.0,15.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,07h 30m,04:30,3.0,700.0,32.0
Patna to Forbesganj Bus,https://www.redbus.in/bus-tickets/patna-to-forbesganj,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),20:30,07h 40m,04:10,3.0,700.0,37.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),12:20,03h 40m,16:00,3.2,250.0,64.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),16:30,03h 30m,20:00,4.2,300.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Yogmaya,NON A/C Seater / Sleeper (2+2),23:00,05h 16m,04:16,1.0,250.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sadhvi Rath,A/C Seater / Sleeper (2+1),00:36,05h 00m,05:36,1.0,300.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),01:00,05h 00m,06:00,2.4,300.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Trimurti Travels,Tata A/C Seater (2+2),04:10,03h 35m,07:45,2.5,500.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,V.I.P Travels,Tata A/C Seater (2+2),04:45,03h 45m,08:30,1.3,330.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),04:55,04h 25m,09:20,1.6,330.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Trimurti Travels,Tata A/C Seater (2+2),05:15,03h 45m,09:00,1.0,330.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,NON A/C Seater Push Back (2+2),06:08,03h 52m,10:00,1.0,330.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),01:45,02h 30m,04:15,2.1,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,AC Seater (2+2),07:46,03h 44m,11:30,1.9,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,AC Seater (2+2),10:46,03h 44m,14:30,1.0,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,A/C Seater (2+2),11:13,03h 47m,15:00,2.4,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Tours and Travels,A/C Seater Push Back (2+2),13:30,03h 45m,17:15,2.4,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Shiv Ganga Travels,A/C Seater (2+2),14:06,03h 34m,17:40,1.6,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,MAA SHANTI TRAVELS,Non A/C Seater / Sleeper (2+1),01:00,04h 15m,05:15,3.0,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),01:10,03h 50m,05:00,3.0,700.0,29.0
Darbhanga to Patna Bus,https://www.redbus.in/bus-tickets/darbhanga-to-patna,Sri Krishna Rath,A/C Seater / Sleeper (2+2),05:45,02h 30m,08:15,3.0,700.0,29.0
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Bihar state road transport corporation (BSRTC) - 152896,Non AC Seater (2+2),21:59,08h 01m,06:00,2.8,400.0,8.0
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Rukmanti (AT),A/C Seater / Sleeper (2+1),20:00,09h 00m,05:00,2.8,499.0,38.0
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Tiwari Motors,A/C Seater / Sleeper (2+1),20:00,09h 05m,05:05,2.0,425.0,53.0
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Raj Rath,A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,2.9,700.0,21.0
Patna to Saharsa Bus,https://www.redbus.in/bus-tickets/patna-to-saharsa,Sri Krishna Rath,A/C Seater / Sleeper (2+2),21:00,07h 30m,04:30,1.0,700.0,33.0
