Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Star Rating,Price,Seats Available
North Lakhimpur to Guwahati Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,DONYI POLO EXPRESS,NON A/C Seater (2+1),20:40,08h 50m,05:30,1.2,494,2
North Lakhimpur to Guwahati Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,GURUNANAK TRAVELS,NON A/C Seater (2+1),18:30,10h 30m,05:00,2.3,494,7
North Lakhimpur to Guwahati Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-guwahati,DESTINY TRAVELS,NON A/C Seater (2+1),18:00,11h 30m,05:30,2.6,494,2
Haflong to Guwahati Bus,https://www.redbus.in/bus-tickets/haflong-to-guwahati,Deep Travels,Non AC Seater (2+1),17:45,10h 45m,04:30,3.9,599,21
Haflong to Guwahati Bus,https://www.redbus.in/bus-tickets/haflong-to-guwahati,NETWORK TRAVELS,NON A/C Seater (2+1),18:00,10h 00m,04:00,4.7,494,2
Tezpur to Moran Bus,https://www.redbus.in/bus-tickets/tezpur-to-moran,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,4,494,25
Tezpur to Moran Bus,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,NON A/C Seater (2+2),22:30,07h 00m,05:30,5,494,27
Tezpur to Moran Bus,https://www.redbus.in/bus-tickets/tezpur-to-moran,Maa Laxmi,NON A/C Seater Push Back (2+1),22:15,07h 15m,05:30,1.5,494,16
Tezpur to Moran Bus,https://www.redbus.in/bus-tickets/tezpur-to-moran,Neha Travels,NON A/C Seater (2+2),22:10,05h 20m,03:30,2,494,35
Moran to Tezpur Bus,https://www.redbus.in/bus-tickets/moran-to-tezpur,Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),20:45,07h 15m,04:00,2.7,520,19
Moran to Tezpur Bus,https://www.redbus.in/bus-tickets/moran-to-tezpur,SANJEEBANI TRAVELS,Non A/C Seater / Sleeper (2+1),20:15,06h 45m,03:00,2.9,494,38
Moran to Tezpur Bus,https://www.redbus.in/bus-tickets/moran-to-tezpur,PIHU TRANSPORT,Bharat Benz NON A/C Seater / Sleeper (2+1),20:45,07h 45m,04:30,2.1,494,33
Moran to Tezpur Bus,https://www.redbus.in/bus-tickets/moran-to-tezpur,Neha Travels,NON A/C Sleeper (2+1),18:00,09h 15m,03:15,2.7,494,29
Moran to Tezpur Bus,https://www.redbus.in/bus-tickets/moran-to-tezpur,Neha Travels,NON A/C Seater (2+2),18:30,10h 30m,05:00,2.7,494,31
Bokakhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,SHIVAM TRAVELS,Bharat Benz A/C Seater (2+1),12:15,04h 45m,17:00,4.8,702.26,42
Bokakhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Chartered Bus - ASTC,Volvo AC Seater Pushback 2+2,12:30,04h 45m,17:15,4.8,550,29
Bokakhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Bashudev Transline (Under ASTC),A/C Seater (2+1),12:35,05h 25m,18:00,3.5,494,19
Bokakhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Purple Wings Coaches,A/C Seater / Sleeper (2+1),00:30,04h 30m,05:00,4.3,494,19
Bokakhat to Dibrugarh Bus,https://www.redbus.in/bus-tickets/bokakhat-to-dibrugarh,Aniruddha Travels,NON A/C Seater/ Sleeper (2+1),23:15,04h 45m,04:00,2.2,494,19
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON AC Seater/ Sleeper (2+1),19:45,09h 15m,05:00,4.1,600,10
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,MAHARATHI TRANSPORT,NON A/C Semi Sleeper (2+1),20:00,07h 05m,03:05,3,580,12
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Maharathi Travels(UNDER ASTC),NON A/C Seater (2+1),20:20,07h 10m,03:30,4.3,600,10
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON A/C Seater / Sleeper (2+2),20:20,07h 10m,03:30,4.2,650,14
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON AC Seater/ Sleeper (2+1),20:30,08h 00m,04:30,4.5,700,14
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,A/C Seater / Sleeper (2+1),20:50,06h 40m,03:30,4.2,550,17
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,A/C Seater / Sleeper (2+1),22:00,05h 00m,03:00,4.2,600,25
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,PARIJAT TRAVELS(UNDER ASTC),NON A/C Seater (2+1),20:56,06h 04m,03:00,4.7,600,6
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,DESTINY TRAVELS,NON A/C Seater (2+1),18:30,07h 00m,01:30,1.7,494,5
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,GURUNANAK TRAVELS,NON A/C Seater (2+1),18:30,08h 30m,03:00,1,494,10
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,Yatra Travels,NON A/C Seater (2+1),20:40,06h 20m,03:00,2.7,494,16
North Lakhimpur to Nagaon (Assam) Bus,https://www.redbus.in/bus-tickets/north-lakhimpur-to-nagaon,KIRAN TRAVELS,A/C Seater (2+1),21:20,07h 10m,04:30,2.9,494,11
Guwahati to Golaghat Bus,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,RATNAGIRI TRANSPORT,Bharat Benz A/C Seater (2+1),14:10,06h 45m,20:55,4.3,500,22
Guwahati to Golaghat Bus,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,NAMBOR TRANSPORT,Bharat Benz A/C Seater (2+1),21:00,07h 00m,04:00,4.2,500,25
Guwahati to Golaghat Bus,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,RATNAGIRI TRANSPORT,Bharat Benz A/C Seater /Sleeper (2+1),21:31,06h 59m,04:30,4.2,500,29
Guwahati to Golaghat Bus,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,NAMBOR TRANSPORT,Bharat Benz A/C Seater (2+1),14:00,06h 45m,20:45,3.8,494,28
Guwahati to Golaghat Bus,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,NAMBOR TRANSPORT,NON A/C Seater (2+1),20:30,06h 45m,03:15,5,494,21
Guwahati to Golaghat Bus,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,ZAMZAM TRAVELS,NON A/C Seater (2+1),20:15,07h 15m,03:30,4,494,19
Guwahati to Golaghat Bus,https://www.redbus.in/bus-tickets/guwahati-to-golaghat,NAMBOR TRANSPORT,NON A/C Seater (2+1),20:30,06h 45m,03:15,3.9,494,19
Dibrugarh to Biswanath Charali Bus,https://www.redbus.in/bus-tickets/dibrugarh-to-biswanath-charali,Air Bus Travels,NON AC Seater / Sleeper 2+1,19:40,09h 20m,05:00,3.4,600,27
