Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Star Rating,Price,Seats Available
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,SANTOSH BUS SERVICE,AC Seater (2+3),10:30,03h 50m,14:20,2.1,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,SANTOSH BUS SERVICE,AC Seater (2+3),12:10,03h 45m,15:55,4.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,SANTOSH BUS SERVICE,AC Seater (2+3),11:30,03h 15m,14:45,3.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,SANTOSH BUS SERVICE,AC Seater (2+3),12:10,03h 30m,15:40,1.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,SANTOSH BUS SERVICE,A/C Seater / Sleeper (2+2),12:40,03h 35m,16:15,4.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,SANTOSH BUS SERVICE,AC Seater (2+3),11:00,04h 30m,15:30,3.6,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Parameswar Travels,A/C Seater Push Back (2+3),18:30,04h 45m,23:15,3.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Sagufta Travels(Atithi),A/C Seater Push Back (2+3),13:05,04h 15m,17:20,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater / Sleeper (2+2),11:40,04h 15m,15:55,3.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Parameswar Travels,A/C Seater Push Back (2+2),11:00,04h 10m,15:10,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Mayuri Express,A/C Seater (2+3),11:45,04h 15m,16:00,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Satya Paribahan,A/C Seater (2+3),23:40,04h 05m,03:45,3.1,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Parameswar Travels,A/C Seater Push Back (2+3),12:15,04h 05m,16:20,2.1,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Shinjini),A/C Seater (2+3),23:15,04h 55m,04:10,3.9,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),23:40,04h 40m,04:20,3.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(SANTOSH),A/C Seater / Sleeper (2+2),12:45,03h 55m,16:40,3.4,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (SHINJINI),A/C Seater (2+3),11:50,03h 55m,15:45,3.5,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Tejas),A/C Executive (2+3),14:55,03h 55m,18:50,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Haimanti Bus Service,AC Seater (2+3),10:45,04h 30m,15:15,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Sree Jagannath Travels,A/C Seater Push Back (2+3),15:40,04h 20m,20:00,3.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(Santosh),AC Seater (2+3),12:10,03h 30m,15:40,1.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Shinjini),AC Seater (2+3),16:40,03h 50m,20:30,2.6,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(Santosh),AC Seater (2+3),14:05,04h 00m,18:05,3.8,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Maity),A/C Seater Push Back (2+3),10:30,03h 50m,14:20,1.5,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,AC Seater (2+3),12:25,04h 00m,16:25,1.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba (Santosh),AC Seater (2+3),11:10,04h 00m,15:10,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Subhadip Travels(Jagannath),A/C Executive (2+3),15:40,04h 00m,19:40,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba (Manikanchan),AC Seater (2+3),12:50,03h 55m,16:45,1.9,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Arunita Paribahan,A/C Seater (2+3),13:00,04h 00m,17:00,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Subhadip Travels(Kojagor),A/C Seater (2+3),11:40,03h 50m,15:30,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Sree Jagannath Travels,A/C Seater Push Back (2+3),14:30,04h 00m,18:30,2.5,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Bhorpet),AC Seater (2+2),09:50,04h 00m,13:50,3.1,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(SNEHA GOLD),AC Seater (2+3),17:10,04h 00m,21:10,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba,A/C Seater Push Back (2+3),12:15,04h 00m,16:15,3.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,A/C Seater (2+3),13:00,03h 30m,16:30,1.5,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Bhorpet),AC Seater (2+2),09:50,04h 00m,13:50,2.9,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Maity Motor),AC Seater (2+3),16:30,03h 45m,20:15,1.9,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(NARAYANI),A/C Push Back (2+3),13:15,03h 45m,17:00,3.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Samanta Travels,A/C Seater (2+3),15:15,04h 05m,19:20,3.1,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba,AC Seater (2+3),11:30,03h 50m,15:20,1.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Maa Chandi Travels,A/C Seater / Sleeper (2+2),13:20,03h 55m,17:15,2.5,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Anuska),A/C Push Back (2+3),15:00,03h 55m,18:55,4.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (CHOWDHURY),AC Seater (2+2),14:45,03h 55m,18:40,2.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan - Parameswar,A/C Seater (2+3),18:40,04h 00m,22:40,4.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (ANGEL),AC Seater (2+2),10:50,03h 55m,14:45,2.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Executive (2+3),16:05,03h 55m,20:00,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Travels,A/C Seater / Sleeper (2+1),20:00,03h 59m,23:59,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Monikanchan Bus Service,A/C Seater (2+3),13:10,03h 30m,16:40,3.9,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),16:50,04h 25m,21:15,3.9,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Sagar Kanya),AC Seater (2+3),10:50,04h 05m,14:55,1.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Vishwakarma Travels,AC Seater (2+3),15:00,04h 20m,19:20,1.5,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Maa Chandi),A/C Executive (2+3),12:40,04h 05m,16:45,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Pariseba(Santosh),AC Seater (2+3),10:30,04h 00m,14:30,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(Santosh),AC Seater (2+3),12:05,04h 05m,16:10,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Shinjini),A/C Seater (2+3),15:55,04h 05m,20:00,1.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),10:50,03h 50m,14:40,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Bengal Surface Transport,A/C Seater Push Back (2+3),11:35,04h 05m,15:40,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Samanta Travels,A/C Seater (2+3),13:15,04h 15m,17:30,3.5,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Subhadip Travels,A/C Executive (2+3),09:05,03h 40m,12:45,3.4,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Sagufta Travels(Atithi),A/C Seater Push Back (2+3),14:20,04h 10m,18:30,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Suvam Travels,A/C Seater Push Back (2+3),10:15,04h 15m,14:30,5.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Snemita),AC Seater (2+3),11:45,03h 45m,15:30,2.8,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,AC Seater (2+3),11:45,03h 50m,15:35,4.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Subhadip Travels(Kojagor),Non AC Seater (2+3),09:40,04h 00m,13:40,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Jackson),AC Seater (2+2),14:30,04h 00m,18:30,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),10:45,04h 20m,15:05,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),11:00,04h 15m,15:15,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),11:25,04h 15m,15:40,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Satya Paribahan,A/C Seater (2+3),19:00,04h 00m,23:00,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,A/C Seater / Sleeper (2+2),15:00,04h 10m,19:10,2.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),23:59,04h 31m,04:30,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Shinjini),AC Seater (2+2),11:40,04h 10m,15:50,2.4,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(Jackson),A/C Push Back (2+3),15:40,04h 25m,20:05,2.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,AC Seater (2+3),09:10,03h 55m,13:05,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Seater Push Back (2+3),11:40,04h 00m,15:40,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Seater Push Back (2+3),14:10,04h 10m,18:20,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Executive (2+3),10:35,04h 05m,14:40,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Arunita Paribahan,A/C Seater (2+3),09:05,04h 00m,13:05,2.8,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(Parameswar),A/C Seater (2+3),11:40,03h 50m,15:30,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Arunita Paribahan,AC Seater (2+2),11:45,04h 00m,15:45,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Pariseba(Santosh),AC Seater (2+3),09:15,04h 05m,13:20,2.3,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba,AC Seater (2+3),17:40,03h 50m,21:30,2.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Maa Chandi),A/C Push Back (2+3),12:40,04h 05m,16:45,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Bus Service,A/C Seater / Sleeper (2+2),10:00,05h 00m,15:00,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Lokenath),AC Seater (2+3),17:00,04h 00m,21:00,2.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Seater (2+3),12:20,04h 10m,16:30,1.7,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Chowdhury),AC Seater (2+2),13:30,04h 00m,17:30,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (City),AC Seater (2+3),11:15,03h 50m,15:05,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(Parameswar),A/C Seater (2+3),12:10,03h 55m,16:05,1.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Narayani),A/C Seater (2+3),10:45,04h 00m,14:45,1.2,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Shinjini),AC Seater (2+3),11:45,04h 05m,15:50,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Bus Service,Non AC Seater (2+3),17:20,05h 10m,22:30,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba,AC Seater (2+3),18:30,04h 00m,22:30,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Shinjini),AC Seater (2+3),23:59,04h 16m,04:15,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Subhadip Travels(Jagannath),A/C Executive (2+3),14:40,04h 15m,18:55,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:20,04h 40m,04:00,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,Non AC Seater (2+3),19:00,04h 00m,23:00,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Travels,Non AC Seater (2+3),22:15,05h 10m,03:25,3.0,300.0,32.0
Mandarmani to Kolkata Bus,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,A/C Seater (2+3),14:30,04h 00m,18:30,3.0,300.0,32.0
