Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Star Rating,Price,Seats Available
Jammu to Chandigarh Bus,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,SL Choudhary travels,Bharat Benz A/C Seater / Sleeper (2+2),21:20,07h 40m,05:00,4.0,787.0,30.0
Jammu to Chandigarh Bus,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,RK Holiday,A/C Seater / Sleeper (2+2),22:10,07h 50m,06:00,4.0,787.0,30.0
Jammu to Chandigarh Bus,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,SAI GOLDEN TRAVEL,A/C Sleeper (2+2),20:30,05h 55m,02:25,4.0,787.0,30.0
Jammu to Chandigarh Bus,https://www.redbus.in/bus-tickets/jammu-to-chandigarh,Big Bus,A/C Seater / Sleeper (2+2),23:00,06h 30m,05:30,4.0,787.0,30.0
Chandigarh to Narnaul Bus,https://www.redbus.in/bus-tickets/chandigarh-to-narnaul,GK Travels,A/C Seater/Sleeper (2+1),22:15,04h 45m,03:00,4.7,1099.0,40.0
Chandigarh to Narnaul Bus,https://www.redbus.in/bus-tickets/chandigarh-to-narnaul,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:58,05h 32m,05:30,4.4,1099.0,30.0
Chandigarh to Narnaul Bus,https://www.redbus.in/bus-tickets/chandigarh-to-narnaul,Vijay Tour and Travels,Volvo Multi Axle Sleeper B11R (2+1),21:00,06h 00m,03:00,5.0,1299.0,34.0
Chandigarh to Narnaul Bus,https://www.redbus.in/bus-tickets/chandigarh-to-narnaul,Vijay Tour and Travels,Volvo Multi Axle Sleeper B11R (2+1),22:15,04h 50m,03:05,3.5,1199.0,28.0
Chandigarh to Narnaul Bus,https://www.redbus.in/bus-tickets/chandigarh-to-narnaul,Vijay Tour and Travels,Bharat Benz A/C Seater / Sleeper (2+2),15:00,07h 40m,22:40,2.8,787.0,30.0
Chandigarh to Jawala Ji Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jawala-ji,HRTC - 1564,Ordinary 3+2 Non AC Seater,12:15,05h 15m,17:30,3.9,325.0,37.0
Chandigarh to Jawala Ji Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jawala-ji,HRTC - 1514,Ordinary 3+2 Non AC Seater,16:00,05h 45m,21:45,3.9,343.0,26.0
Chandigarh to Jawala Ji Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jawala-ji,HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,04h 35m,00:15,4.0,343.0,30.0
Chandigarh to Jawala Ji Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jawala-ji,HRTC - 1524,Ordinary 3+2 Non AC Seater,22:00,04h 45m,02:45,1.0,325.0,30.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Chandigarh Transport Undertaking (CTU) - 165940,HVAC Seater (2+3),15:40,09h 25m,01:05,3.6,638.8,47.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),23:00,07h 00m,06:00,4.0,599.0,18.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,07h 10m,07:00,4.3,499.0,26.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,AdNew Pal Travels,A/C Sleeper (2+1),19:30,10h 15m,05:45,3.9,700.0,18.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Moon Light Travels Katra,A/C Sleeper (2+1),21:15,07h 15m,04:30,4.5,439.0,3.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,07h 30m,07:00,4.4,799.0,34.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:05,06h 55m,06:00,4.6,699.0,36.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,AdHarikesh Tour N Travels,A/C Sleeper (2+1),21:00,07h 30m,04:30,3.9,519.64,7.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:45,06h 50m,20:35,3.4,649.0,33.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07h 10m,06:00,4.6,649.0,4.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),21:30,07h 00m,04:30,3.7,1499.0,42.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:35,07h 10m,06:45,4.4,550.0,29.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:30,07h 05m,06:35,4.7,599.0,8.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,AC Sleeper (2+1),22:00,07h 00m,05:00,3.9,1999.0,4.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,A/C Seater / Sleeper (2+1),22:30,07h 00m,05:30,4.4,988.0,25.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Zimindara Travels,A/C Seater / Sleeper (2+1),22:15,07h 15m,05:30,3.8,1000.0,14.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels-Jammu,AshokLeyland Stile A/C,20:30,08h 00m,04:30,3.9,695.0,1.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Moon Light Travels Katra,A/C Sleeper (2+1),22:00,07h 25m,05:25,4.6,787.0,41.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Baru travels,A/C Seater / Sleeper (2+2),20:45,07h 30m,04:15,3.9,787.0,35.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,GOBUS,A/C Seater / Sleeper (2+2),22:05,07h 30m,05:35,3.0,787.0,36.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,07h 30m,06:00,3.0,787.0,37.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:50,06h 45m,20:35,2.4,787.0,27.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,3.6,787.0,17.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,07h 30m,07:00,3.6,787.0,44.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,FlixBus,Bharat Benz A/C Sleeper (2+1),23:10,07h 45m,06:55,3.3,787.0,34.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:52,06h 43m,20:35,2.3,787.0,32.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Khurana Bus Service,Volvo A/C (2+2),16:50,06h 10m,23:00,3.3,787.0,48.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),21:20,08h 30m,05:50,3.5,787.0,50.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SAHARA TRAVELS,A/C Seater / Sleeper (2+2),21:15,08h 00m,05:15,1.5,787.0,47.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Khurana Bus Service,Volvo A/C (2+2),17:00,06h 00m,23:00,1.0,787.0,32.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Lucky Bus Service,VE A/C Sleeper (2+2),23:45,06h 30m,06:15,2.0,787.0,24.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),22:10,07h 40m,05:50,2.5,787.0,2.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Baru travels,AC Seater (2+2),21:45,07h 30m,05:15,1.0,787.0,32.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),22:20,07h 30m,05:50,2.9,787.0,36.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,07h 15m,06:30,2.4,787.0,48.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),23:29,07h 46m,07:15,1.4,787.0,38.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Northern Travels,Bharat Benz A/C Sleeper (2+1),22:30,07h 35m,06:05,2.3,787.0,30.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,City Land Travels,A/C Seater/Sleeper (2+1),23:50,07h 40m,07:30,1.0,787.0,30.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SL Choudhary travels,Bharath Benz A/C Sleeper (2+2),21:25,07h 35m,05:00,4.0,787.0,30.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),23:00,04h 30m,03:30,4.0,787.0,30.0
Chandigarh to Jammu Bus,https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),23:00,06h 30m,05:30,4.0,787.0,30.0
Firozpur to Chandigarh Bus,https://www.redbus.in/bus-tickets/ferozpur-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165790,HVAC Seater (2+3),13:18,05h 20m,18:38,4.0,442.9,43.0
Firozpur to Chandigarh Bus,https://www.redbus.in/bus-tickets/ferozpur-to-chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),14:40,04h 50m,19:30,4.6,650.0,30.0
Firozpur to Chandigarh Bus,https://www.redbus.in/bus-tickets/ferozpur-to-chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),23:30,04h 00m,03:30,3.2,666.0,30.0
Hansi to Chandigarh Bus,https://www.redbus.in/bus-tickets/hansi-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165857,HVAC Seater (2+3),13:30,06h 00m,19:30,3.6,400.0,30.0
Chandigarh to Haldwani Bus,https://www.redbus.in/bus-tickets/chandigarh-to-haldwani,Shree Mahaveer Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),22:00,09h 20m,07:20,4.2,1499.0,12.0
Chandigarh to Haldwani Bus,https://www.redbus.in/bus-tickets/chandigarh-to-haldwani,Vijay Tour and Travels,Volvo 9600 A/C Sleeper (2+1),21:30,10h 00m,07:30,2.6,1699.0,21.0
Chandigarh to Haldwani Bus,https://www.redbus.in/bus-tickets/chandigarh-to-haldwani,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),23:55,09h 50m,09:45,1.2,1399.0,19.0
Chandigarh to Haldwani Bus,https://www.redbus.in/bus-tickets/chandigarh-to-haldwani,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,09h 30m,09:00,4.1,1349.0,10.0
Chandigarh to Haldwani Bus,https://www.redbus.in/bus-tickets/chandigarh-to-haldwani,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),23:30,10h 15m,09:45,1.0,1499.0,19.0
Chandigarh to Firozpur Bus,https://www.redbus.in/bus-tickets/chandigarh-to-ferozpur,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),11:35,04h 55m,16:30,4.6,666.0,30.0
Chandigarh to Firozpur Bus,https://www.redbus.in/bus-tickets/chandigarh-to-ferozpur,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),12:55,04h 35m,17:30,3.6,666.0,30.0
Chandigarh to Firozpur Bus,https://www.redbus.in/bus-tickets/chandigarh-to-ferozpur,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),14:13,04h 05m,18:18,4.1,650.0,30.0
Chandigarh to Firozpur Bus,https://www.redbus.in/bus-tickets/chandigarh-to-ferozpur,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),15:25,04h 05m,19:30,3.3,650.0,30.0
Chandigarh to Firozpur Bus,https://www.redbus.in/bus-tickets/chandigarh-to-ferozpur,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),17:25,04h 25m,21:50,4.6,650.0,30.0
Chandigarh to Firozpur Bus,https://www.redbus.in/bus-tickets/chandigarh-to-ferozpur,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),17:55,04h 00m,21:55,3.8,666.0,30.0
Chandigarh to Firozpur Bus,https://www.redbus.in/bus-tickets/chandigarh-to-ferozpur,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),14:55,04h 05m,19:00,2.7,666.0,30.0
